"title","code","type","last.update.of.data","last.table.structure.change","data.start","data.end","values","hierarchy"
"Overcrowding rate by income quintile - population without single-person households","ilc_lvho06q","dataset","22.12.2025","22.12.2025","2003","2025",4764,7
"Overcrowding rate by age, sex and group of citizenship (total population aged 18 and over)","ilc_lvho15","dataset","22.12.2025","22.12.2025","2003","2025",114758,7
"Overcrowding rate by age, sex and group of country of birth (total population aged 18 and over)","ilc_lvho16","dataset","22.12.2025","22.12.2025","2003","2025",137515,7
"Share of people living in under-occupied dwellings by age, sex and poverty status - total population","ilc_lvho50a","dataset","22.12.2025","22.12.2025","2003","2025",28531,7
"Share of people living in under-occupied dwellings by household type and income quintile - total population","ilc_lvho50b","dataset","22.12.2025","22.12.2025","2003","2025",42638,7
"Share of people living in under-occupied dwellings by tenure status - total population","ilc_lvho50c","dataset","22.12.2025","22.12.2025","2003","2025",2379,7
"Housing cost overburden rate by age, sex and poverty status","ilc_lvho07a","dataset","22.12.2025","22.12.2025","2003","2025",119228,7
"Housing cost overburden rate by income quintile","ilc_lvho07b","dataset","22.12.2025","22.12.2025","2003","2025",3900,7
"Housing cost overburden rate by tenure status","ilc_lvho07c","dataset","22.12.2025","22.12.2025","2003","2025",3737,7
"Housing cost overburden rate by household type","ilc_lvho07e","dataset","22.12.2025","22.12.2025","2003","2025",14022,7
"Median of the housing cost burden distribution by age, sex and poverty status","ilc_lvho08a","dataset","22.12.2025","22.12.2025","2003","2025",27920,7
"Housing cost overburden rate by age, sex and group of citizenship (total population aged 18 and over)","ilc_lvho25","dataset","22.12.2025","22.12.2025","2003","2025",111962,7
"Housing cost overburden rate by age, sex and group of country of birth (total population aged 18 and over)","ilc_lvho26","dataset","22.12.2025","22.12.2025","2003","2025",135001,7
"Distribution of population by housing cost burden and sex","ilc_lvho27","dataset","22.12.2025","22.12.2025","2003","2025",11685,7
"Distribution of population by housing cost burden and tenure status","ilc_lvho28","dataset","22.12.2025","22.12.2025","2003","2025",14905,7
"Distribution of population by housing cost burden and household type","ilc_lvho30","dataset","22.12.2025","22.12.2025","2003","2025",15520,7
"Material and social deprivation rate by age, sex and most frequent activity status","ilc_mdsd01","dataset","22.12.2025","22.12.2025","2014","2025",204640,6
"Material and social deprivation rate by income quintile and household type","ilc_mdsd02","dataset","22.12.2025","22.12.2025","2014","2025",49818,6
"Material and social deprivation rate by age, sex and educational attainment level","ilc_mdsd03","dataset","22.12.2025","22.12.2025","2014","2025",139316,6
"Material and social deprivation rate by age, sex and group of citizenship","ilc_mdsd04","dataset","22.12.2025","22.12.2025","2014","2025",126293,6
"Material and social deprivation rate by age, sex and group of country of birth","ilc_mdsd05","dataset","22.12.2025","22.12.2025","2014","2025",161212,6
"Material and social deprivation rate by tenure status","ilc_mdsd06","dataset","22.12.2025","22.12.2025","2014","2025",2157,6
"Material and social deprivation rate by age and sex","ilc_mdsd07","dataset","22.12.2025","22.12.2025","2014","2025",52665,6
"Material and social deprivation rate by NUTS 2 region","ilc_mdsd08","dataset","22.12.2025","22.12.2025","2014","2025",2263,6
"Material and social deprivation rate for children by age and educational attainment level of their parents","ilc_mdsd10","dataset","22.12.2025","22.12.2025","2014","2025",11189,6
"Severe material and social deprivation rate by age and sex","ilc_mdsd11","dataset","22.12.2025","22.12.2025","2015","2025",81798,6
"Severe material and social deprivation by age, sex and most frequent activity status","ilc_mdsd12","dataset","22.12.2025","22.12.2025","2015","2025",165313,6
"Severe material and social deprivation by income quantile and household composition","ilc_mdsd13","dataset","22.12.2025","22.12.2025","2019","2025",25465,6
"Severe material and social deprivation by age, sex and educational attainment level","ilc_mdsd14","dataset","22.12.2025","22.12.2025","2015","2025",112533,6
"Severe material and social deprivation by age, sex and group of citizenship","ilc_mdsd15","dataset","22.12.2025","22.12.2025","2014","2025",78291,6
"Severe material and social deprivation by age, sex and group of country of birth","ilc_mdsd16","dataset","22.12.2025","22.12.2025","2014","2025",91633,6
"Severe material and social deprivation by tenure status","ilc_mdsd17","dataset","22.12.2025","22.12.2025","2015","2025",1741,6
"Severe material and social deprivation by degree of urbanization","ilc_mdsd19","dataset","22.12.2025","22.12.2025","2015","2025",1352,6
"Severe material and social deprivation of children by educational attainment level of their parents","ilc_mdsd20","dataset","22.12.2025","22.12.2025","2015","2025",8940,6
"Material and social deprivation rate by number of items of deprivation","ilc_sip8","dataset","22.12.2025","22.12.2025","2010","2025",316008,6
"Mean number of deprivation items among the deprived","ilc_sis4","dataset","22.12.2025","22.12.2025","2010","2025",3752,6
"Short-stay accommodation offered via collaborative economy platforms by months and residence of the guest - experimental statistics","tour_ce_omr","dataset","01.10.2025","02.07.2025","2018","2025",27905,5
"Economic accounts for agriculture - values at current prices","aact_eaa01","dataset","17.12.2025","17.12.2025","1973","2025",1617334,5
"Economic accounts for agriculture - values at n-1 prices","aact_eaa02","dataset","17.12.2025","17.12.2025","1973","2025",1517624,5
"Economic accounts for agriculture - values at constant prices (2015 = 100)","aact_eaa03","dataset","17.12.2025","17.12.2025","1973","2025",1040504,5
"Economic accounts for agriculture - values at real prices","aact_eaa04","dataset","17.12.2025","17.12.2025","1973","2025",2961054,5
"Economic accounts for agriculture – indices (volume, price, values)","aact_eaa05","dataset","17.12.2025","17.12.2025","1973","2025",5359571,5
"Economic accounts for agriculture - agricultural income indicators","aact_eaa06","dataset","17.12.2025","17.12.2025","1973","2025",14969,5
"Economic accounts for agriculture - values at constant prices (2010 = 100)","aact_eaa07","dataset","17.12.2025","17.12.2025","1973","2025",1036881,5
"Agricultural labour input statistics - absolute figures (thousand annual work units)","aact_ali01","dataset","17.12.2025","17.12.2025","1973","2025",4582,5
"Agricultural labour input statistics - indices","aact_ali02","dataset","17.12.2025","17.12.2025","1973","2025",12917,5
"Price indices of the means of agricultural production, input (2020 = 100) - annual data","apri_pi20_ina","dataset","22.12.2025","18.12.2025","2020","2025",25370,6
"Price indices of agricultural products, output (2020 = 100) - annual data","apri_pi20_outa","dataset","22.12.2025","18.12.2025","2020","2025",39693,6
"Crop production in EU standard humidity","apro_cpsh1","dataset","15.12.2025","26.08.2025","2000","2025",376825,7
"Crop production in national humidity","apro_cpnh1","dataset","15.12.2025","06.11.2025","2000","2025",360203,7
"Bovine population - annual data","apro_mt_lscatl","dataset","29.10.2025","03.09.2025","1959","2025",45487,7
"Pig population - annual data","apro_mt_lspig","dataset","29.10.2025","03.09.2025","1969","2025",33803,7
"Area of wooded land (FAO)","for_area","dataset","24.10.2025","24.10.2025","1990","2025",456,4
"Volume of timber (FAO)","for_vol","dataset","26.11.2025","07.11.2025","1990","2025",368,4
"GBARD by socioeconomic objectives (NABS 2007)","gba_nabsfin07","dataset","28.07.2025","28.07.2025","2004","2026",126117,5
"GBARD by type of funding","gba_fundmod","dataset","29.07.2025","29.07.2025","2007","2026",8116,5
"National public funding to transnationally coordinated R&D","gba_tncoor","dataset","28.07.2025","28.07.2025","2007","2026",13652,5
"Individuals - difficulties encountered when using the internet","isoc_iiu_iuprb","dataset","16.12.2025","16.12.2025","2025","2025",33362,5
"Individuals - reasons for not using the internet","isoc_iiu_iuxr","dataset","16.12.2025","16.12.2025","2025","2025",17038,5
"Individuals - encountering hostile or degrading online messages","isoc_ci_hm","dataset","16.12.2025","16.12.2025","2023","2025",115441,5
"Use of electronic identification (eID)","isoc_eid_ieid","dataset","16.12.2025","16.12.2025","2023","2025",145655,5
"Management of accounts of a free app or service","isoc_cisci_acfas","dataset","16.12.2025","16.12.2025","2024","2025",49906,5
"Individuals - use of generative AI tools","isoc_ai_iaiu","dataset","18.12.2025","16.12.2025","2025","2025",33979,5
"Individuals - reasons for not using generative AI tools","isoc_ai_iaiuxr","dataset","16.12.2025","16.12.2025","2025","2025",48225,5
"Internet access by NACE Rev. 2 activity","isoc_ci_in_en2","dataset","11.12.2025","11.12.2025","2009","2025",158801,5
"Internet access by size class of enterprise","isoc_ci_in_es","dataset","11.12.2025","11.12.2025","2010","2025",23862,5
"Use of computers and the internet by employees by NACE Rev. 2 activity","isoc_ci_cm_pn2","dataset","11.12.2025","11.12.2025","2009","2025",56891,5
"Use of computers and the internet by employees by size class of enterprise","isoc_ci_cm_ps","dataset","11.12.2025","11.12.2025","2010","2025",8259,5
"Type of connections to the internet by NACE Rev. 2 activity","isoc_ci_it_en2","dataset","11.12.2025","11.12.2025","2010","2025",306904,5
"Type of connections to the internet by size class of enterprise","isoc_ci_it_es","dataset","11.12.2025","11.12.2025","2010","2025",41751,5
"E-commerce sales of enterprises by NACE Rev. 2 activity","isoc_ec_eseln2","dataset","11.12.2025","11.12.2025","2009","2025",733740,5
"E-commerce sales of enterprises by size class of enterprise","isoc_ec_esels","dataset","11.12.2025","11.12.2025","2010","2025",104106,5
"Value of e-commerce sales by NACE Rev. 2 activity","isoc_ec_evaln2","dataset","11.12.2025","11.12.2025","2009","2025",347138,5
"Value of e-commerce sales by size class of enterprise","isoc_ec_evals","dataset","11.12.2025","11.12.2025","2010","2025",49643,5
"Obstacles for web sales by NACE Rev. 2 activity","isoc_ec_wsobsn2","dataset","11.12.2025","11.12.2025","2017","2025",139379,5
"Obstacles for web sales by size class of enterprise","isoc_ec_wsobs","dataset","11.12.2025","11.12.2025","2017","2025",19163,5
"Monetary value of e-commerce sales by NACE Rev. 2 activity","isoc_ec_evaln2m","dataset","11.12.2025","11.12.2025","2017","2025",55417,5
"Monetary value of e-commerce sales by size class of enterprise","isoc_ec_evalsm","dataset","11.12.2025","11.12.2025","2017","2025",7864,5
"Websites and functionalities by NACE Rev. 2 activity","isoc_ciwebn2","dataset","11.12.2025","11.12.2025","2009","2025",504047,5
"Websites and functionalities by size class of enterprise","isoc_ciweb","dataset","11.12.2025","11.12.2025","2010","2025",74960,5
"Social media use by type, internet advertising and NACE Rev. 2 activity","isoc_cismtn2","dataset","11.12.2025","11.12.2025","2014","2025",274867,5
"Social media use by type, internet advertising and size class of enterprise","isoc_cismt","dataset","11.12.2025","11.12.2025","2014","2025",41491,5
"Integration of internal processes by NACE Rev. 2 activity","isoc_eb_iipn2","dataset","11.12.2025","11.12.2025","2009","2025",165630,5
"Integration of internal processes by size class of enterprise","isoc_eb_iip","dataset","11.12.2025","11.12.2025","2010","2025",23747,5
"Cloud computing services by NACE Rev. 2 activity","isoc_cicce_usen2","dataset","11.12.2025","11.12.2025","2014","2025",596022,5
"Cloud computing services by size class of enterprise","isoc_cicce_use","dataset","11.12.2025","11.12.2025","2014","2025",85863,5
"Artificial intelligence by NACE Rev. 2 activity","isoc_eb_ain2","dataset","11.12.2025","11.12.2025","2021","2025",579041,5
"Artificial intelligence by size class of enterprise","isoc_eb_ai","dataset","11.12.2025","11.12.2025","2021","2025",70341,5
"Data analytics by NACE Rev. 2 activity","isoc_eb_dan2","dataset","11.12.2025","11.12.2025","2023","2025",154512,5
"Data analytics by size class of enterprise","isoc_eb_das","dataset","11.12.2025","11.12.2025","2023","2025",18906,5
"Digital Intensity by NACE Rev. 2 activity","isoc_e_diin2","dataset","11.12.2025","11.12.2025","2015","2025",66401,4
"Digital Intensity by size class of enterprise","isoc_e_dii","dataset","11.12.2025","11.12.2025","2015","2025",9494,4
"ICT and environment by NACE Rev. 2 activity","isoc_e_envn2","dataset","11.12.2025","11.12.2025","2022","2025",19856,4
"ICT and environment by size class of enterprise","isoc_e_envs","dataset","11.12.2025","11.12.2025","2022","2025",2489,4
